"(3, 3, 9, -2.0)","{1: 0.46855900000000006, 0: 0.0}"
"(3, 3, 9, -1.0)","{0: 0.0, 1: 0.271}"
"(2, 3, 7, -4.0)","{1: 0.814697981114816, 0: 0.0}"
"(1, 3, 7, -2.0)","{0: 0.1, 1: 0.40951000000000004}"
"(1, 3, 5, 5.0)","{1: 0.8905810108684877, 0: 0.32696356501}"
"(2, 3, 4, 8.0)","{0: 0.0, 1: 0.271}"
"(3, 1, 7, 5.0)","{1: 0.8332281830033343, 0: 0.0}"
"(3, 1, 6, 6.0)","{1: 0.5695327900000001, 0: 0.0}"
"(3, 1, 6, 7.0)","{1: 0.15389999999999998, 0: 0.0}"
"(3, 1, 6, 8.0)","{0: 0.06561, 1: 0.19}"
"(3, 1, 5, -6.0)","{0: 0.0, 1: 0.717570463519}"
"(7, 4, 13, -6.0)","{0: 0.0, 1: 0.19}"
"(6, 4, 11, -7.0)","{0: 0.159049, 1: 0.8332281830033343}"
"(6, 5, 11, 4.0)","{0: 0.0, 1: 0.717570463519}"
"(1, 5, 3, 1.0)","{1: -0.9953127034570449, 0: -0.7499688892932792}"
"(1, 5, 3, 2.0)","{1: -1.1768932225764392, 0: -1.0818508753305}"
"(1, 5, 3, 3.0)","{0: -0.8635997200500002, 1: 0.0}"
"(3, 5, 11, 3.0)","{1: 0.7941088679053511, 0: 0.0}"
"(4, 5, 11, 5.0)","{1: 0.5217031000000001, 0: 0.0}"
"(4, 5, 11, 6.0)","{0: 0.0, 1: 0.271}"
"(4, 4, 11, -4.0)","{1: 0.7920148282327009, 0: 0.44141299291}"
"(3, 4, 7, 3.0)","{0: 0.007976644307687254, 1: 0.9852191170585654}"
"(2, 4, 5, -7.0)","{0: 0.2467502288459473, 1: 0.9072509126928257}"
"(2, 4, 9, -3.0)","{0: 0.10097379, 1: 0.39526256445039004}"
"(1, 2, 8, 2.0)","{0: 0.05735282786515334, 1: 0.949161184547372}"
"(7, 5, 15, -3.0)","{0: 0.081, 1: 0.46855900000000006}"
"(2, 5, 8, -2.0)","{1: 0.271, 0: 0.0}"
"(2, 5, 7, -1.0)","{1: 0.34390000000000004, 0: 0.0}"
"(0, 5, 3, -1.0)",{0: -0.8500000000000001}
"(0, 5, 7, -4.0)","{0: 0.181, 1: 0.40951000000000004}"
"(1, 2, 9, 3.0)","{1: 0.40951000000000004, 0: 0.0}"
"(1, 2, 9, 4.0)","{1: 0.271, 0: 0.09}"
"(2, 2, 9, 5.0)","{0: 0.1, 1: 0.40951000000000004}"
"(1, 2, 7, 3.0)","{0: 0.078714973700304, 1: 0.9618479575523055}"
"(5, 1, 13, 5.0)","{0: 0.0, 1: 0.19}"
"(3, 2, 9, 5.0)","{0: 0.0, 1: 0.6513215599000001}"
"(5, 5, 13, 3.0)","{0: 0.0, 1: 0.8784233454094308}"
"(1, 5, 7, -3.0)","{0: 0.0, 1: 0.12465899999999999}"
"(7, 2, 15, -2.0)","{1: 0.5217031000000001, 0: 0.22851000000000002}"
"(7, 2, 15, -10.0)","{1: 0.271, 0: 0.1}"
"(1, 2, 6, -4.0)","{1: 0.7712320754503901, 0: 0.159049}"
"(1, 2, 6, -3.0)","{0: 0.20687868999999998, 1: 0.5695327900000001}"
"(2, 2, 8, 2.0)","{1: 0.9972610725500467, 0: 0.009248657520596514}"
"(1, 1, 7, -3.0)","{1: 0.674366819005351, 0: 0.081}"
"(1, 1, 6, -1.0)","{1: 0.271, 0: 0.19}"
"(2, 2, 8, -4.0)","{0: 0.028242953648100005, 1: 0.6513215599000001}"
"(5, 3, 11, 5.0)","{0: 0.82636272087265, 1: 0.181529356905351}"
"(3, 4, 13, -7.0)","{1: 0.23292279, 0: 0.40951000000000004}"
"(3, 4, 13, -6.0)","{1: 0.271, 0: 0.1}"
"(3, 4, 12, 1.0)","{1: 0.51048379, 0: 0.7810630301620578}"
"(1, 4, 10, 1.0)","{0: 0.0531441, 1: 0.5535305110000001}"
"(5, 5, 14, -3.0)","{0: 0.18633969, 1: 0.40951000000000004}"
"(2, 3, 8, 3.0)","{0: 0.006461081889226675, 1: 0.9797244404095546}"
"(7, 2, 15, -4.0)","{1: 0.3858365675667159, 0: 0.5380028761687398}"
"(7, 2, 15, -12.0)","{0: 0.46855900000000006, 1: 0.0}"
"(6, 2, 14, -4.0)","{1: 0.992144832788721, 0: 0.03486784401}"
"(5, 2, 14, -3.0)","{1: 0.5165966735190001, 0: 0.1}"
"(7, 1, 13, 0.0)","{0: 0.0, 1: 0.9716000011223606}"
"(6, 1, 10, 1.0)","{1: 0.8784233454094308, 0: 0.013508517176729925}"
"(6, 1, 10, 2.0)","{1: 0.7458134171671, 0: 0.0}"
"(6, 1, 10, 3.0)","{0: 0.059049000000000004, 1: 0.5225795110000001}"
"(4, 1, 7, -6.0)","{1: 0.5953129929100001, 0: 0.46166483890000004}"
"(4, 1, 7, -5.0)","{0: 0.081, 1: 0.34390000000000004}"
"(3, 1, 6, -6.0)","{0: 0.05366161193138999, 1: 0.7712320754503901}"
"(1, 2, 3, 3.0)","{0: -0.8170278839999999, 1: -0.442912544}"
"(5, 3, 15, -7.0)","{1: 0.7712320754503901, 0: 0.08178876989999999}"
"(5, 3, 14, -5.0)","{1: 0.992144832788721, 0: 0.0069055196830327195}"
"(5, 3, 14, -4.0)","{1: 0.9528987130275376, 0: 0.013508517176729925}"
"(5, 3, 14, -3.0)","{1: 0.5217031000000001, 0: 0.0}"
"(5, 3, 14, -2.0)","{1: 0.19, 0: 0.0}"
"(5, 3, 13, -1.0)","{1: 0.34390000000000004, 0: 0.0}"
"(2, 3, 6, 6.0)","{0: 0.0, 1: 0.5217031000000001}"
"(6, 3, 14, 4.0)","{0: 0.0, 1: 0.8784233454094308}"
"(5, 0, 11, 3.0)","{1: 0.7941088679053511, 0: 0.0760726436481}"
"(1, 0, 7, -4.0)","{1: 0.5594354109999999, 0: 0.0}"
"(1, 0, 6, -3.0)","{0: 0.06561, 1: 0.5217031000000001}"
"(0, 0, 4, -6.0)","{0: -0.08438515999999993, 1: -0.8634658220946491}"
"(5, 2, 12, -5.0)","{0: 0.08584361391917253, 1: 0.9690968456173674}"
"(3, 2, 6, 2.0)","{1: 0.9656631617970749, 0: 0.0}"
"(3, 2, 6, 3.0)","{1: 0.8649148282327008, 0: 0.0}"
"(3, 2, 5, 1.0)","{0: 0.059049000000000004, 1: 0.9774716004550608}"
"(7, 4, 15, -12.0)","{0: 0.5695327900000001, 1: 0.34390000000000004}"
"(3, 3, 12, -5.0)","{1: 0.8332281830033343, 0: 0.04782969}"
"(2, 3, 12, -4.0)",{0: 0.19}
"(1, 3, 11, -6.0)","{1: 0.40951000000000004, 0: 0.0}"
"(1, 3, 10, -5.0)","{1: 0.6513215599000001, 0: 0.0729}"
"(1, 3, 10, -4.0)","{1: 0.271, 0: 0.043046721}"
"(1, 3, 10, -3.0)","{1: 0.1, 0: 0.0}"
"(1, 3, 10, -2.0)",{0: 0.1}
"(0, 3, 10, -8.0)","{0: 0.35348869000000005, 1: 0.41421561391000006}"
"(0, 3, 9, 0.0)","{1: 0.3822829061671001, 0: 0.20929665089379235}"
"(0, 3, 9, 1.0)","{0: 0.06561, 1: 0.0}"
"(5, 3, 12, 4.0)","{0: 0.22729073038619488, 1: 0.7956034776764789}"
"(3, 3, 8, -5.0)","{1: 0.8499053647030009, 0: 0.0}"
"(3, 3, 7, -3.0)",{0: 0.0}
"(6, 5, 13, 4.0)","{1: 0.9576088417247839, 0: 0.1}"
"(6, 5, 13, 5.0)","{1: 0.7458134171671, 0: 0.0}"
"(2, 5, 5, 3.0)","{1: 0.901522909781639, 0: 0.0}"
"(3, 5, 5, 4.0)","{0: 0.0, 1: 0.6513215599000001}"
"(2, 3, 5, 4.0)","{0: 0.0, 1: 0.8499053647030009}"
"(0, 1, 9, -7.0)","{0: 0.1668159142572509, 1: 0.06624890361899999}"
"(2, 1, 2, 4.0)","{1: 0.21951, 0: 0.22170348}"
"(2, 1, 1, 5.0)","{0: 0.31951, 1: 0.1}"
"(2, 1, 1, 0.0)","{0: 0.44511324594138996, 1: 0.09670833293138999}"
"(1, 1, 0, -8.0)","{0: -0.6498311736537432, 1: -1.5596817633227937}"
"(1, 1, 0, 0.0)","{1: 0.7458134171671, 0: 0.081}"
"(1, 1, 0, 1.0)","{1: 0.68618940391, 0: 0.0}"
"(1, 1, 0, 2.0)","{1: 0.5695327900000001, 0: 0.0}"
"(1, 1, 0, 3.0)","{0: 0.0, 1: 0.19}"
"(1, 5, 5, 4.0)","{1: 0.7941088679053511, 0: 0.0}"
"(1, 5, 5, 5.0)","{1: 0.6513215599000001, 0: 0.15389999999999998}"
"(1, 5, 5, 6.0)","{1: 0.40951000000000004, 0: 0.0}"
"(2, 5, 4, 8.0)",{0: 0.205659}
"(2, 5, 4, 1.0)","{1: 0.8926116244916499, 0: 0.09752734498120817}"
"(2, 5, 4, 2.0)","{1: 0.711947601771475, 0: 0.07653840438635101}"
"(2, 5, 3, 3.0)","{0: -1.2919399999999999, 1: 0.19}"
"(1, 0, 9, -5.0)","{1: 0.46855900000000006, 0: 0.0}"
"(1, 0, 8, -4.0)","{0: 0.0, 1: 0.271}"
"(3, 3, 12, -4.0)","{1: 0.5695327900000001, 0: 0.06561}"
"(3, 3, 11, -3.0)","{0: 0.16791456501000002, 1: 0.7712320754503901}"
"(7, 1, 13, 1.0)","{0: 0.013508517176729925, 1: 0.9353891811077333}"
"(7, 1, 12, -8.0)","{1: 0.3218574568483803, 0: 0.8405861358689032}"
"(5, 1, 10, 4.0)","{1: 0.9202335569231275, 0: 0.0}"
"(5, 1, 10, 5.0)","{1: 0.7941088679053511, 0: 0.0}"
"(6, 1, 9, 7.0)","{1: 0.46855900000000006, 0: 0.0}"
"(6, 1, 9, 8.0)","{0: 0.0, 1: 0.40951000000000004}"
"(6, 1, 8, 1.0)","{1: 0.46855900000000006, 0: 0.0}"
"(6, 1, 8, 2.0)","{1: 0.34390000000000004, 0: 0.0}"
"(6, 1, 8, 3.0)","{1: 0.40951000000000004, 0: 0.0}"
"(6, 1, 8, 4.0)","{1: 0.271, 0: 0.0}"
"(6, 1, 7, 5.0)","{1: 0.34390000000000004, 0: 0.09}"
"(6, 1, 7, 6.0)",{1: 0.34390000000000004}
"(7, 1, 7, 7.0)",{1: 0.1}
"(7, 1, 7, 8.0)",{0: 0.1}
"(7, 1, 7, -8.0)","{1: 0.1, 0: 0.46855900000000006}"
"(6, 1, 6, -8.0)","{0: 0.57454735501, 1: 0.6876902096220608}"
"(6, 1, 6, 0.0)","{1: 0.09, 0: 0.19}"
"(6, 1, 5, 1.0)","{0: 0.17099999999999999, 1: 0.1}"
"(5, 1, 5, -8.0)","{0: 0.7200424250874409, 1: 0.39613390616710004}"
"(5, 1, 5, 0.0)","{1: 0.42048379, 0: 0.0}"
"(5, 1, 5, 1.0)","{1: 0.40951000000000004, 0: 0.11219309999999999}"
"(5, 1, 5, 2.0)","{1: 0.271, 0: 0.0729}"
"(6, 1, 4, 3.0)",{1: 0.09}
"(6, 1, 4, 4.0)","{0: 0.1, 1: 0.1}"
"(5, 1, 4, -8.0)","{1: 0.587952003619, 0: 0.1629}"
"(5, 1, 4, -7.0)","{0: 0.09, 1: 0.19}"
"(5, 1, 3, -8.0)",{0: 0.2539}
"(5, 1, 3, 0.0)","{1: -0.41000000000000003, 0: -0.45}"
"(5, 1, 3, 1.0)",{1: -0.4}
"(6, 1, 13, -7.0)","{0: 0.0, 1: 0.992144832788721}"
"(4, 1, 14, -6.0)","{1: 0.717570463519, 0: 0.081}"
"(4, 1, 14, -5.0)","{1: 0.40951000000000004, 0: 0.0}"
"(4, 1, 13, -4.0)","{1: 0.8332281830033343, 0: 0.0}"
"(4, 1, 13, -3.0)","{1: 0.5695327900000001, 0: 0.0}"
"(4, 1, 13, -2.0)","{1: 0.271, 0: 0.0}"
"(4, 1, 13, -1.0)","{0: 0.0, 1: 0.1}"
"(3, 5, 12, -5.0)","{0: 0.0, 1: 0.5217031000000001}"
"(2, 5, 10, 2.0)","{1: 0.5545033627879024, 0: 0.0}"
"(2, 5, 10, 3.0)","{0: 0.06624890361899999, 1: 0.2629}"
"(5, 4, 13, 4.0)","{1: 0.39565900000000004, 0: 0.0}"
"(5, 4, 13, 5.0)","{0: 0.09, 1: 0.1}"
"(1, 1, 4, 5.0)","{0: 0.0729, 1: 0.814697981114816}"
"(5, 0, 13, 3.0)","{1: 0.09, 0: 0.5695327900000001}"
"(5, 0, 11, 2.0)","{1: 0.8213706188034751, 0: 0.0}"
"(4, 0, 10, -7.0)","{0: 0.0, 1: 0.8257955131347174}"
"(2, 0, 7, 1.0)","{0: 0.5430112905864556, 1: 0.19368729582545433}"
"(4, 4, 9, 3.0)","{0: 0.07179485397503228, 1: 0.9774716004550608}"
"(4, 3, 14, -5.0)","{0: 0.0, 1: 0.271}"
"(0, 3, 6, 4.0)","{1: 0.68618940391, 0: 0.13414410000000004}"
"(0, 3, 6, 5.0)","{1: 0.5217031000000001, 0: 0.0}"
"(0, 3, 6, 6.0)","{1: 0.19, 0: 0.1}"
"(1, 3, 6, 7.0)","{1: 0.1, 0: 0.0}"
"(1, 3, 6, 8.0)",{0: 0.0}
"(1, 3, 3, -6.0)","{1: -0.395832000292749, 0: -1.4338989401000002}"
"(4, 2, 9, 3.0)","{1: 0.9844235820119092, 0: 0.0014780882941434592}"
"(4, 2, 9, 4.0)","{1: 0.7242309561335388, 0: 0.018530201888518415}"
"(4, 2, 7, -7.0)","{0: 0.0, 1: 0.814697981114816}"
"(3, 2, 5, 4.0)","{0: 0.0, 1: 0.68618940391}"
"(3, 2, 12, -5.0)","{1: 0.8905810108684877, 0: 0.0531441}"
"(3, 2, 12, -4.0)","{1: 0.5695327900000001, 0: 0.0}"
"(5, 2, 11, 4.0)","{0: 0.002252839954493918, 1: 0.8484851708855311}"
"(2, 2, 9, -3.0)",{0: 0.21078692655039005}
"(5, 5, 11, -4.0)","{0: 0.0, 1: 0.271}"
"(3, 4, 9, -5.0)","{1: 0.8039565769271871, 0: 0.018402889149521474}"
"(3, 1, 9, -5.0)","{0: 0.0, 1: 0.9576088417247839}"
"(3, 1, 10, -2.0)","{1: 0.68618940391, 0: 0.0}"
"(3, 1, 10, -1.0)","{1: 0.271, 0: 0.0}"
"(1, 3, 9, -4.0)","{0: 0.0, 1: 0.68618940391}"
"(6, 1, 11, 3.0)","{0: 0.0, 1: 0.9528987130275376}"
"(2, 1, 3, 4.0)","{1: 0.33004900000000004, 0: 0.15389999999999998}"
"(2, 1, 3, 5.0)","{0: 0.13851, 1: 0.5695327900000001}"
"(4, 3, 7, 0.0)","{0: 0.03302810228334796, 1: 0.9948192952284954}"
"(5, 4, 10, 5.0)","{1: 0.13851, 0: 0.7458134171671}"
"(5, 4, 10, 6.0)","{1: 0.181, 0: 0.30951000000000006}"
"(5, 4, 10, 7.0)","{0: 0.181, 1: 0.1}"
"(3, 4, 6, 2.0)","{1: 0.9690968456173674, 0: 0.0}"
"(3, 4, 6, 3.0)","{1: 0.9062048267499219, 0: 0.0}"
"(3, 4, 6, 4.0)","{0: 0.018530201888518415, 1: 0.6125795110000001}"
"(2, 4, 3, 5.0)","{0: 0.19, 1: -0.26}"
"(1, 0, 8, -5.0)","{0: 0.06561, 1: 0.34390000000000004}"
"(0, 0, 6, 2.0)","{0: 0.1043520489, 1: 0.717570463519}"
"(3, 4, 8, 4.0)","{0: 0.0, 1: 0.911370618803475}"
"(1, 4, 3, 1.0)","{0: -1.1466166806182336, 1: -0.2002728042213365}"
"(1, 3, 7, 4.0)","{1: 0.7712320754503901, 0: 0.0}"
"(4, 5, 14, -6.0)","{1: 0.5217031000000001, 0: 0.06561}"
"(4, 5, 14, -5.0)","{1: 0.19, 0: 0.09}"
"(4, 5, 13, -4.0)","{0: 0.0, 1: 0.46855900000000006}"
"(2, 5, 12, -7.0)","{1: 0.271, 0: 0.09}"
"(2, 5, 11, -6.0)","{1: 0.6513215599000001, 0: 0.0}"
"(1, 5, 10, 1.0)","{1: 0.51638869, 0: 0.0}"
"(1, 5, 10, 2.0)","{0: 0.0, 1: 0.19}"
"(0, 5, 9, -7.0)","{0: 0.04782969, 1: 0.4317031}"
"(0, 5, 8, 2.0)","{1: 0.2439, 0: 0.1}"
"(0, 5, 8, 3.0)","{0: 0.0, 1: 0.19}"
"(1, 1, 4, 4.0)","{1: 0.8946934371038084, 0: 0.16243972461900003}"
"(1, 1, 4, 6.0)","{1: 0.5217031000000001, 0: 0.221949}"
"(2, 1, 3, 9.0)",{1: 0.19}
"(2, 1, 3, 10.0)","{0: 0.0, 1: 0.19}"
"(2, 1, 2, -7.0)","{0: 0.5608028871489528, 1: 0.4339}"
"(2, 4, 5, -5.0)","{0: 0.25770572100000005, 1: 0.40951000000000004}"
"(5, 5, 12, -2.0)","{0: 0.0, 1: 0.46855900000000006}"
"(7, 1, 15, 4.0)","{1: 0.1729, 0: 0.06561}"
"(7, 1, 15, -4.0)","{0: 0.48766927694139, 1: 0.46855900000000006}"
"(4, 1, 12, -1.0)","{1: 0.5217031000000001, 0: 0.0}"
"(7, 1, 13, 3.0)","{0: 0.0, 1: 0.8499053647030009}"
"(6, 1, 10, 4.0)","{1: 0.6125795110000001, 0: 0.0729}"
"(6, 1, 10, 5.0)","{1: 0.5695327900000001, 0: 0.059049000000000004}"
"(7, 1, 9, 9.0)","{0: 0.0, 1: 0.1}"
"(6, 1, 7, 3.0)","{0: 0.09, 1: 0.271}"
"(5, 1, 6, -7.0)","{1: 0.33661, 0: 0.181}"
"(5, 1, 6, -6.0)","{0: 0.19, 1: 0.271}"
"(4, 1, 4, -8.0)","{1: 0.26870144947662633, 0: 0.6961832001256614}"
"(3, 1, 3, -5.0)",{1: 0.17099999999999999}
"(3, 1, 3, -4.0)","{0: 0.17099999999999999, 1: 0.1}"
"(1, 1, 1, 0.0)","{1: 0.8323240933934276, 0: 0.0}"
"(1, 1, 1, 1.0)","{0: 0.031381059609000006, 1: 0.5474473550099999}"
"(5, 3, 12, -3.0)","{0: 0.1431441, 1: 0.48853279}"
"(3, 3, 5, 8.0)",{1: 0.1}
"(3, 3, 5, 9.0)",{1: 0.1}
"(3, 3, 5, 10.0)","{1: 0.1, 0: 0.0}"
"(4, 3, 4, 10.0)","{0: 0.0, 1: 0.1}"
"(2, 2, 7, -5.0)","{0: 0.0, 1: 0.94185026299696}"
"(5, 2, 15, -11.0)","{1: 0.271, 0: 0.0}"
"(5, 2, 14, -10.0)",{1: 0.081}
"(5, 2, 14, -9.0)",{0: 0.06561}
"(3, 2, 13, 0.0)","{0: 0.06561, 1: 0.5695327900000001}"
"(5, 4, 13, -4.0)","{0: 0.12385422189739757, 1: 0.9093584449500676}"
"(5, 2, 12, -4.0)","{1: 0.8784233454094308, 0: 0.043046721}"
"(5, 2, 12, -3.0)","{1: 0.623653619509, 0: 0.0}"
"(4, 3, 9, 4.0)","{1: 0.961983363802285, 0: 0.023099564372208156}"
"(5, 3, 9, 5.0)","{0: 0.0, 1: 0.5695327900000001}"
"(4, 3, 7, -7.0)","{1: 0.6125795110000001, 0: 0.04782969}"
"(3, 3, 7, -6.0)","{0: 0.0, 1: 0.7458134171671}"
"(3, 5, 12, -4.0)","{0: 0.0, 1: 0.34390000000000004}"
"(4, 1, 12, -2.0)","{1: 0.5217031000000001, 0: 0.0}"
"(3, 1, 9, -3.0)","{1: 0.5695327900000001, 0: 0.0}"
"(3, 1, 8, -2.0)","{0: 0.0, 1: 0.19}"
"(0, 1, 5, 4.0)","{0: 0.11974204890000001, 1: 0.7712320754503901}"
"(0, 3, 3, 3.0)","{1: -1.77606841219011, 0: -0.38008142197862194}"
"(0, 3, 3, 4.0)","{0: -0.90312566, 1: -0.8756}"
"(1, 1, 5, -4.0)","{1: 0.68618940391, 0: 0.0531441}"
"(1, 1, 5, -3.0)","{1: 0.31951, 0: 0.0}"
"(1, 1, 5, -2.0)","{0: 0.0, 1: 0.271}"
"(3, 0, 10, 4.0)","{0: 0.0, 1: 0.40951000000000004}"
"(3, 0, 8, 3.0)","{1: 0.63304530391, 0: 0.0}"
"(2, 0, 6, -5.0)","{1: 0.271, 0: 0.0729}"
"(2, 0, 6, -4.0)","{0: 0.0, 1: 0.0}"
"(2, 0, 5, 2.0)","{1: 0.68618940391, 0: 0.038742048900000006}"
"(2, 0, 5, 3.0)","{0: 0.06561, 1: 0.5217031000000001}"
"(1, 0, 3, 1.0)","{1: 0.32859188906619774, 0: 0.20306951100000004}"
"(1, 0, 3, 2.0)","{1: 0.54216889291, 0: 0.32470082100000003}"
"(1, 0, 3, 3.0)","{1: 0.46855900000000006, 0: 0.081}"
"(1, 0, 3, 4.0)","{1: 0.271, 0: 0.19}"
"(1, 0, 2, 5.0)",{0: 0.19}
"(0, 0, 2, -8.0)","{1: -1.8633772898613636, 0: -1.0741054387388558}"
"(7, 5, 13, 6.0)","{1: 0.5039227900000001, 0: 0.06561}"
"(8, 5, 13, 9.0)","{1: 0.15389999999999998, 0: 0.0}"
"(8, 5, 12, 10.0)","{0: 0.19, 1: 0.0}"
"(8, 5, 12, -8.0)","{0: 0.17099999999999999, 1: 0.081}"
"(8, 5, 12, 0.0)","{0: 0.1, 1: 0.1}"
"(7, 5, 11, -7.0)",{0: 0.13851}
"(7, 5, 11, -8.0)","{1: 0.13883206685756488, 0: 0.4979965731571}"
"(6, 5, 10, -8.0)","{0: 0.6220026619936239, 1: 0.4016616659302244}"
"(6, 5, 9, 1.0)","{0: 0.09, 1: 0.25070310000000007}"
"(6, 5, 9, -8.0)","{1: 0.8380233511576496, 0: 0.3474150621571}"
"(5, 5, 9, -7.0)","{0: 0.03486784401, 1: 0.68618940391}"
"(5, 5, 8, 1.0)","{0: 0.15389999999999998, 1: 0.64744735501}"
"(4, 5, 7, 2.0)","{0: 0.26490244828329, 1: 0.8332281830033343}"
"(2, 5, 3, 1.0)","{0: -1.0706971059900001, 1: -0.7372984864809999}"
"(6, 1, 13, 5.0)","{1: 0.8649148282327008, 0: 0.0}"
"(6, 1, 13, 6.0)","{0: 0.0, 1: 0.34390000000000004}"
"(4, 1, 9, 4.0)","{1: 0.8789026125893975, 0: 0.04209583998295659}"
"(4, 1, 8, 5.0)","{0: 0.3778348235481, 1: 0.5217031000000001}"
"(4, 1, 7, 1.0)","{0: 0.634004990839736, 1: 0.24735210732479884}"
"(1, 1, 4, -5.0)","{0: 0.11586784401000001, 1: 0.717570463519}"
"(1, 1, 4, -6.0)","{1: 0.94185026299696, 0: 0.0}"
"(0, 1, 3, -5.0)","{0: -1.4313718894900003, 1: -1.3742884561}"
"(7, 4, 13, 2.0)","{0: 0.0531441, 1: 0.8332281830033343}"
"(7, 4, 15, -14.0)","{0: 0.947665236697264, 1: 0.8905810108684877}"
"(7, 2, 13, 5.0)","{0: 0.37498186990000004, 1: 0.68618940391}"
"(5, 2, 10, 1.0)","{1: 0.9993038013908692, 0: 0.0008338850597938396}"
"(5, 2, 10, 2.0)","{0: 0.002252839954493918, 1: 0.9885194431615563}"
"(4, 2, 8, 0.0)","{1: 0.9999500200419471, 0: 0.0004174557917929292}"
"(2, 2, 6, -6.0)","{0: 0.0, 1: 0.9353891811077333}"
"(6, 5, 14, -2.0)","{0: 0.0, 1: 0.5647498209999999}"
"(0, 5, 7, -3.0)","{1: 0.46855900000000006, 0: 0.0}"
"(0, 5, 6, -2.0)","{0: 0.1, 1: 0.19}"
"(2, 3, 9, 3.0)","{1: 0.9155843440749297, 0: 0.058084176043145974}"
"(0, 5, 5, -5.0)","{0: 0.14656615606481593, 1: -0.1585932249251299}"
"(7, 0, 13, 1.0)","{1: 0.40951000000000004, 0: 0.32851}"
"(7, 0, 13, 2.0)","{1: 0.46855900000000006, 0: 0.271}"
"(7, 0, 13, 3.0)","{1: 0.46855900000000006, 0: 0.271}"
"(7, 0, 13, 4.0)","{1: 0.205659, 0: 0.1}"
"(7, 0, 12, 5.0)","{1: 0.19, 0: 0.1}"
"(7, 0, 12, 6.0)","{1: 0.271, 0: 0.1}"
"(7, 0, 12, 7.0)","{1: 0.1, 0: 0.1}"
"(8, 0, 12, 8.0)",{1: 0.09}
"(8, 0, 12, 9.0)","{0: 0.1, 1: 0.1}"
"(7, 0, 11, -7.0)",{0: 0.1}
"(7, 0, 11, 0.0)",{0: 0.2439}
"(7, 0, 10, 0.0)","{0: 0.1, 1: 0.1}"
"(6, 0, 10, -8.0)","{1: 0.7941088679053511, 0: 0.3978328699}"
"(6, 0, 9, -6.0)",{1: 0.1}
"(6, 0, 9, -5.0)",{0: 0.1}
"(5, 0, 8, -8.0)","{1: 0.20687868999999998, 0: 0.43399689850900003}"
"(4, 0, 7, -7.0)","{0: 0.19, 1: 0.19}"
"(2, 0, 5, 1.0)","{1: 0.9160525357717578, 0: 0.0}"
"(2, 0, 4, 2.0)","{0: 0.115946721, 1: 0.5695327900000001}"
"(2, 0, 4, -8.0)","{1: 0.2912052017577033, 0: 0.6898321356033028}"
"(2, 0, 4, -7.0)","{0: 0.081, 1: 0.46855900000000006}"
"(1, 0, 3, 0.0)","{1: 0.7573335569231274, 0: 0.2684284940596363}"
"(1, 0, 3, -8.0)","{1: 0.5196642786968093, 0: 0.6242250375752324}"
"(1, 0, 2, -7.0)","{0: 0.404659, 1: 0.55706689}"
"(0, 0, 2, 0.0)","{1: 0.7287472, 0: 0.13851}"
"(1, 0, 2, 1.0)","{0: 0.250090821, 1: 0.244776411}"
"(2, 2, 10, -3.0)","{1: 0.1, 0: 0.271}"
"(2, 2, 9, -2.0)","{0: 0.1, 1: 0.19}"
"(1, 2, 11, -7.0)","{1: 0.19, 0: 0.5217031000000001}"
"(1, 2, 11, -6.0)","{1: 0.1, 0: 0.0}"
"(2, 1, 10, -3.0)","{0: 0.0, 1: 0.34390000000000004}"
"(1, 1, 8, -4.0)","{1: 0.5922725599, 0: 0.1}"
"(1, 1, 8, -3.0)","{1: 0.31882969, 0: 0.043046721}"
"(1, 1, 7, -2.0)","{1: 0.0531441, 0: 0.0531441}"
"(1, 1, 7, -1.0)","{0: 0.12465899999999999, 1: 0.1}"
"(4, 4, 10, -4.0)","{1: 0.42003935690535105, 0: 0.0}"
"(4, 4, 9, -2.0)","{1: 0.12465899999999999, 0: 0.0}"
"(4, 4, 9, -1.0)","{1: 0.0, 0: 0.21951}"
"(1, 4, 4, 3.0)","{1: 0.17319469438127333, 0: 0.618572840376565}"
"(1, 4, 4, 4.0)","{1: 0.031381059609000006, 0: 0.5513215599000001}"
"(1, 4, 3, 5.0)","{1: -0.54499, 0: 0.19}"
"(2, 4, 3, 6.0)",{1: 0.1}
"(2, 4, 3, 7.0)","{0: -0.26, 1: 0.1}"
"(3, 3, 12, 3.0)","{1: 0.19, 0: 0.0}"
"(4, 3, 12, 5.0)","{1: 0.34390000000000004, 0: 0.0}"
"(4, 3, 11, 6.0)","{1: 0.46855900000000006, 0: 0.0}"
"(4, 3, 11, 7.0)","{0: 0.0, 1: 0.19}"
"(2, 4, 7, -5.0)","{0: 0.0, 1: 0.9690968456173674}"
"(2, 4, 5, 7.0)","{0: 0.081, 1: 0.1}"
"(5, 2, 12, 4.0)","{1: 0.9399024251062199, 0: 0.043988161370214884}"
"(5, 2, 11, 6.0)","{0: 0.022876792454961006, 1: 0.30951000000000006}"
"(5, 5, 9, 0.0)","{1: 0.959147985067588, 0: 0.031381059609000006}"
"(5, 5, 7, 0.0)","{0: 0.0, 1: 0.6125795110000001}"
"(4, 5, 5, 1.0)","{0: 0.0, 1: 0.5594354109999999}"
"(4, 5, 4, 2.0)","{1: 0.46855900000000006, 0: 0.1}"
"(4, 5, 4, 3.0)","{1: 0.34390000000000004, 0: 0.0}"
