"(0, 5, 7, -7.0)",{0: -0.7321}
"(5, 2, 13, 2.0)",{1: 0.1}
"(5, 2, 11, 2.0)",{1: 0.1}
"(5, 2, 11, 3.0)",{1: 0.1}
"(5, 2, 11, 4.0)",{1: 0.1}
"(5, 2, 10, 5.0)",{1: 0.1}
"(5, 2, 10, 6.0)",{1: 0.1}
"(6, 2, 10, 7.0)",{0: 0.0}
"(5, 2, 9, -7.0)",{1: 0.1}
"(5, 2, 9, -6.0)",{0: 0.1}
"(4, 2, 9, -7.0)","{1: 0.1, 0: 0.0}"
"(3, 2, 6, 1.0)",{1: 0.1}
"(3, 2, 6, 2.0)",{1: 0.1}
"(3, 2, 6, 3.0)",{0: 0.0}
"(3, 2, 5, 0.0)",{1: 0.1}
"(3, 2, 5, 1.0)",{1: 0.1}
"(3, 2, 5, 2.0)",{1: 0.1}
"(3, 2, 5, 3.0)",{1: 0.1}
"(3, 2, 5, 4.0)",{1: 0.1}
"(3, 2, 4, 5.0)",{1: 0.1}
"(3, 2, 4, 6.0)",{0: 0.1}
"(3, 2, 4, -8.0)",{0: 0.19}
"(3, 2, 4, 0.0)",{0: 0.0}
"(3, 2, 3, 0.0)",{0: 0.1}
"(3, 2, 3, -8.0)",{1: 0.1}
"(2, 2, 3, -8.0)",{1: 0.1}
"(2, 2, 3, -7.0)",{0: 0.1}
"(2, 2, 2, -8.0)",{0: -0.21000000000000005}
"(2, 2, 2, 0.0)",{0: 0.0}
"(6, 5, 15, -7.0)","{1: 0.19, 0: 0.1}"
"(6, 5, 15, -6.0)","{1: 0.1, 0: 0.0}"
"(6, 5, 15, -5.0)",{1: 0.1}
"(6, 5, 14, -4.0)",{0: 0.1}
"(5, 5, 13, 2.0)",{0: 0.09}
"(4, 5, 11, -7.0)","{0: 0.1, 1: 0.1}"
"(3, 5, 10, 1.0)",{0: 0.19}
"(3, 5, 9, -8.0)","{0: 0.17099999999999999, 1: 0.0}"
"(3, 5, 9, 0.0)",{1: 0.19}
"(3, 5, 9, 1.0)",{1: 0.19}
"(3, 5, 9, 2.0)",{0: 0.0}
"(1, 5, 6, -8.0)",{1: 0.5217031000000001}
"(1, 5, 6, -7.0)","{0: 0.0, 1: 0.09}"
"(0, 5, 6, 0.0)",{1: 0.19}
"(0, 5, 6, 1.0)",{0: 0.1}
"(6, 4, 14, 2.0)","{1: 0.09, 0: 0.1}"
"(6, 4, 13, 3.0)",{0: 0.15389999999999998}
"(6, 4, 13, -8.0)","{0: 0.271, 1: 0.32851}"
"(6, 4, 13, 0.0)","{0: 0.0, 1: 0.09}"
"(5, 4, 12, -7.0)","{0: 0.181, 1: 0.0}"
"(4, 4, 11, -6.0)",{0: 0.081}
"(1, 4, 8, 3.0)",{1: 0.19}
"(2, 4, 7, 4.0)",{0: 0.1}
"(0, 4, 5, -6.0)","{1: 0.1, 0: 0.0}"
"(0, 4, 5, -5.0)",{1: 0.1}
"(0, 4, 4, -4.0)",{1: 0.1}
"(0, 4, 4, -3.0)",{1: 0.1}
"(0, 4, 4, -2.0)",{1: 0.1}
"(0, 4, 4, -1.0)",{1: 0.1}
"(0, 4, 3, 1.0)","{0: 0.09, 1: -0.17899999999999994}"
"(0, 4, 3, -8.0)","{1: -0.86, 0: -0.6789999999999999}"
"(6, 5, 14, 2.0)",{1: 0.19}
"(6, 5, 14, 3.0)","{1: 0.1, 0: 0.1}"
"(6, 5, 14, 4.0)",{0: 0.0}
"(6, 5, 13, 1.0)",{1: 0.1}
"(6, 5, 12, -8.0)",{0: 0.271}
"(6, 5, 12, 0.0)","{1: 0.19, 0: 0.1}"
"(5, 5, 11, -8.0)",{1: 0.271}
"(5, 5, 11, -7.0)",{0: 0.09}
"(4, 5, 10, -7.0)",{1: 0.1}
"(4, 5, 10, -6.0)",{1: 0.1}
"(4, 5, 10, -5.0)",{0: 0.0}
"(4, 5, 9, 1.0)",{0: 0.1}
"(4, 5, 9, 2.0)",{0: 0.0}
"(3, 5, 8, -7.0)",{1: 0.1}
"(3, 5, 8, -6.0)",{1: 0.1}
"(3, 5, 7, -5.0)",{1: 0.1}
"(2, 5, 7, -4.0)",{1: 0.1}
"(2, 5, 7, -3.0)",{0: 0.0}
"(2, 5, 6, -8.0)","{0: 0.1, 1: 0.1}"
"(1, 5, 5, -6.0)",{0: 0.19}
"(1, 5, 5, -8.0)",{0: 0.1}
"(1, 5, 5, 0.0)",{1: 0.1}
"(1, 5, 5, 1.0)",{1: 0.1}
"(1, 5, 5, 2.0)",{0: 0.1}
"(0, 5, 4, -8.0)","{0: 0.34390000000000004, 1: -0.5}"
"(0, 5, 4, 0.0)","{0: 0.0, 1: 0.19}"
"(0, 5, 4, 1.0)","{1: 0.1, 0: 0.0}"
"(0, 5, 3, 2.0)",{1: 0.1}
"(0, 5, 3, 3.0)",{0: 0.1}
"(4, 2, 13, -7.0)",{0: 0.0}
"(4, 2, 12, 0.0)","{1: 0.34390000000000004, 0: 0.17099999999999999}"
"(2, 2, 11, -7.0)","{1: 0.1, 0: 0.1}"
"(2, 2, 11, -6.0)",{1: 0.1}
"(2, 2, 10, -5.0)",{0: 0.0}
"(1, 2, 10, -7.0)",{0: 0.1}
"(1, 2, 10, -8.0)",{0: 0.1}
"(1, 2, 9, 0.0)",{1: 0.271}
"(1, 2, 9, 1.0)",{1: 0.19}
"(1, 2, 9, 2.0)",{1: 0.1}
"(1, 2, 9, 3.0)",{1: 0.1}
"(2, 2, 9, 4.0)",{1: 0.1}
"(2, 2, 8, 5.0)",{0: 0.1}
"(1, 2, 8, -8.0)","{0: 0.321949, 1: 0.0}"
"(1, 2, 8, 0.0)",{1: 0.271}
"(1, 2, 8, 1.0)",{1: 0.19}
"(1, 2, 7, -8.0)","{1: 0.09, 0: 0.21951}"
"(0, 2, 6, -8.0)",{1: -0.30999999999999994}
"(0, 2, 5, 0.0)",{0: 0.19}
"(7, 2, 15, -6.0)","{1: 0.1, 0: 0.0}"
"(7, 2, 15, -14.0)",{0: 0.1}
"(5, 2, 14, -6.0)",{1: 0.17099999999999999}
"(5, 2, 14, -5.0)",{0: 0.09}
"(3, 2, 11, -7.0)",{0: 0.181}
"(3, 2, 10, 2.0)","{1: 0.1, 0: 0.0}"
"(3, 2, 10, 3.0)",{1: 0.1}
"(3, 2, 10, 4.0)",{1: 0.1}
"(4, 2, 10, 5.0)",{0: 0.0}
"(3, 2, 7, 3.0)",{0: 0.0}
"(1, 2, 5, -5.0)",{1: 0.1}
"(0, 2, 4, -8.0)","{1: 0.140049, 0: -0.10434099999999996}"
"(7, 2, 15, 1.0)","{0: 0.0, 1: 0.19}"
"(7, 2, 15, 2.0)",{0: 0.0}
"(7, 2, 14, 0.0)",{0: 0.1}
"(6, 2, 14, -6.0)","{0: 0.0, 1: 0.1}"
"(5, 2, 13, -7.0)",{1: 0.19}
"(5, 2, 13, -6.0)","{1: 0.1, 0: 0.1}"
"(5, 2, 12, -5.0)",{0: 0.0}
"(4, 2, 11, 0.0)","{0: 0.1, 1: 0.1}"
"(2, 2, 9, -7.0)",{1: 0.1}
"(2, 2, 9, -6.0)",{0: 0.0}
"(1, 2, 7, 1.0)",{1: 0.1}
"(1, 2, 7, 2.0)",{1: 0.19}
"(1, 2, 7, 3.0)","{0: 0.0, 1: 0.1}"
"(1, 2, 7, 0.0)","{1: 0.1, 0: 0.1}"
"(1, 2, 6, 2.0)","{0: 0.0, 1: 0.19}"
"(0, 2, 4, 0.0)",{1: 0.271}
"(0, 2, 4, 1.0)","{1: 0.1, 0: 0.0}"
"(0, 2, 4, 2.0)",{0: 0.0}
"(1, 5, 9, 0.0)",{1: 0.271}
"(1, 5, 9, 1.0)","{0: 0.0, 1: 0.0}"
"(5, 4, 12, 1.0)","{0: 0.1, 1: 0.30951000000000006}"
"(3, 4, 10, 1.0)","{1: 0.271, 0: 0.19}"
"(3, 4, 10, 2.0)","{1: 0.19, 0: 0.1}"
"(4, 4, 10, 3.0)",{0: 0.09}
"(3, 4, 10, 0.0)","{0: 0.17099999999999999, 1: 0.31951}"
"(3, 4, 9, 0.0)","{0: 0.09, 1: 0.368559}"
"(3, 4, 9, 1.0)","{1: 0.17099999999999999, 0: 0.2539}"
"(3, 4, 8, 2.0)",{1: 0.19}
"(3, 4, 8, 3.0)",{1: 0.09}
"(3, 4, 8, 4.0)","{0: 0.1, 1: 0.1}"
"(3, 4, 8, -8.0)","{0: 0.23851, 1: 0.1}"
"(3, 4, 7, 0.0)","{1: 0.1, 0: 0.1}"
"(3, 4, 7, 1.0)",{1: 0.1}
"(3, 4, 7, 2.0)",{1: 0.09}
"(3, 4, 7, 3.0)",{0: 0.19}
"(3, 4, 7, -8.0)","{1: 0.181, 0: 0.19}"
"(3, 4, 6, -8.0)","{1: 0.19, 0: 0.1}"
"(2, 4, 6, -7.0)",{1: 0.19}
"(2, 4, 6, -6.0)",{1: 0.1}
"(2, 4, 6, -5.0)",{0: 0.1}
"(2, 4, 6, -8.0)","{1: 0.24661, 0: 0.09}"
"(2, 4, 5, -8.0)","{1: 0.271, 0: 0.1}"
"(1, 4, 5, -7.0)","{0: 0.09, 1: 0.19}"
"(1, 4, 4, -6.0)",{0: 0.1}
"(0, 4, 3, 2.0)",{0: -0.5}
"(5, 1, 12, -6.0)",{1: 0.1}
"(3, 1, 11, 1.0)","{1: 0.09, 0: 0.09}"
"(4, 2, 12, -6.0)","{0: 0.1, 1: 0.1}"
"(2, 2, 10, 1.0)",{0: 0.0}
"(1, 2, 9, -8.0)","{1: 0.19, 0: 0.19}"
"(1, 2, 8, -7.0)",{1: 0.1}
"(1, 2, 8, -6.0)",{1: 0.1}
"(1, 2, 8, -5.0)",{0: 0.1}
"(0, 2, 8, -8.0)",{1: 0.1}
"(0, 2, 7, -8.0)","{0: -0.31900000000000006, 1: 0.271}"
"(7, 5, 14, 2.0)",{1: 0.1}
"(7, 5, 14, 3.0)",{1: 0.0}
"(7, 5, 14, 5.0)",{1: 0.1}
"(7, 5, 14, 6.0)",{1: 0.1}
"(7, 5, 13, 7.0)",{1: 0.1}
"(8, 5, 13, 8.0)",{0: 0.1}
"(7, 5, 13, -8.0)","{1: 0.1, 0: 0.1}"
"(7, 5, 12, -8.0)","{1: 0.1, 0: 0.0}"
"(5, 5, 10, 1.0)",{0: 0.1}
"(4, 5, 9, 0.0)",{1: 0.1}
"(4, 5, 8, -7.0)",{1: 0.1}
"(4, 5, 8, -6.0)",{1: 0.1}
"(3, 5, 8, -5.0)",{1: 0.0}
"(3, 5, 7, -8.0)","{1: 0.09, 0: 0.1}"
"(2, 5, 6, -7.0)",{1: 0.1}
"(2, 5, 6, -6.0)",{0: 0.1}
"(1, 5, 5, -7.0)",{1: 0.0}
"(0, 5, 3, 0.0)",{0: 0.1}
"(6, 3, 14, -6.0)",{1: 0.1}
"(6, 3, 14, -5.0)",{1: 0.1}
"(6, 3, 14, -4.0)",{1: 0.1}
"(6, 3, 14, -3.0)",{0: 0.0}
"(5, 3, 12, -7.0)",{1: 0.1}
"(5, 3, 12, -6.0)",{1: 0.1}
"(4, 3, 12, -5.0)",{0: 0.0}
"(4, 3, 11, 1.0)",{1: 0.19}
"(4, 3, 11, 2.0)","{1: 0.1, 0: 0.1}"
"(4, 3, 11, 3.0)",{0: 0.1}
"(0, 3, 5, -6.0)",{1: 0.1}
"(0, 3, 4, -5.0)",{0: -0.4}
"(6, 2, 14, -5.0)",{0: 0.1}
"(4, 2, 12, -5.0)",{0: 0.0}
"(2, 2, 10, -7.0)",{1: 0.1}
"(2, 2, 10, -6.0)",{1: 0.1}
"(2, 2, 9, -5.0)",{1: 0.1}
"(1, 2, 9, -4.0)",{0: 0.1}
"(1, 2, 8, 2.0)",{0: 0.0}
"(0, 2, 7, -7.0)",{0: 0.1}
"(5, 1, 13, -5.0)","{1: 0.1, 0: 0.19}"
"(5, 1, 13, -4.0)",{1: 0.1}
"(5, 1, 12, -3.0)",{1: 0.0}
"(5, 1, 11, 6.0)",{1: 0.1}
"(5, 1, 10, 7.0)",{0: 0.1}
"(5, 1, 9, 3.0)",{1: 0.19}
"(5, 1, 9, 4.0)","{1: 0.1, 0: 0.0}"
"(5, 1, 9, 5.0)",{0: 0.1}
"(5, 1, 9, -8.0)",{1: 0.19}
"(5, 1, 8, -7.0)",{0: 0.0}
"(3, 1, 6, -7.0)",{1: 0.1}
"(3, 1, 6, -6.0)",{1: 0.1}
"(3, 1, 6, -5.0)",{1: 0.1}
"(3, 1, 6, -4.0)",{1: 0.1}
"(3, 1, 6, -3.0)",{0: 0.0}
"(2, 1, 4, 3.0)",{0: 0.0}
"(1, 1, 3, -7.0)",{1: 0.1}
"(1, 1, 3, -6.0)","{0: 0.1, 1: 0.1}"
"(1, 1, 3, -8.0)","{0: -0.134, 1: -0.26}"
"(5, 4, 12, -6.0)",{0: 0.271}
"(2, 4, 9, -5.0)","{1: 0.19, 0: 0.0}"
"(2, 4, 9, -4.0)",{0: 0.0}
"(1, 4, 9, 1.0)","{0: 0.0, 1: 0.19}"
"(1, 4, 7, 2.0)",{1: 0.19}
"(1, 4, 7, 5.0)",{0: 0.0}
"(1, 4, 6, -7.0)","{0: 0.0, 1: 0.19}"
"(0, 4, 5, 0.0)",{0: 0.0}
"(0, 4, 4, 1.0)","{1: 0.1, 0: 0.1}"
"(0, 4, 4, 2.0)",{1: 0.1}
"(0, 4, 4, 3.0)",{0: 0.0}
"(0, 4, 3, 0.0)",{1: 0.081}
"(7, 3, 15, 2.0)",{1: 0.19}
"(7, 3, 15, -6.0)",{1: 0.2439}
"(6, 3, 15, 0.0)",{0: 0.1}
"(6, 3, 13, 3.0)",{1: 0.1}
"(3, 3, 6, 4.0)",{1: 0.1}
"(3, 3, 6, 5.0)",{1: 0.1}
"(3, 3, 6, 6.0)",{0: 0.1}
"(2, 3, 5, -7.0)","{1: 0.1, 0: 0.1}"
"(2, 3, 5, -6.0)",{0: 0.1}
"(2, 3, 4, 1.0)",{0: 0.1}
"(2, 3, 4, -8.0)",{1: 0.19}
"(1, 3, 3, -8.0)","{0: 0.19, 1: -0.5}"
"(1, 3, 3, 0.0)","{1: 0.1, 0: 0.0}"
"(1, 3, 3, 1.0)",{1: -0.26}
"(6, 3, 15, -4.0)",{1: 0.1}
"(6, 3, 15, -3.0)",{1: 0.1}
"(6, 3, 14, -2.0)",{0: 0.1}
"(5, 3, 11, 3.0)",{0: 0.1}
"(4, 3, 10, 1.0)",{0: 0.0}
"(3, 3, 7, 2.0)",{0: 0.1}
"(2, 3, 6, 0.0)",{1: 0.271}
"(2, 3, 6, 1.0)","{1: 0.1, 0: 0.1}"
"(2, 3, 6, 2.0)",{1: 0.1}
"(2, 3, 5, 4.0)","{1: 0.1, 0: 0.1}"
"(2, 3, 5, 5.0)",{1: 0.1}
"(3, 3, 5, 6.0)",{1: 0.1}
"(3, 3, 5, 7.0)",{0: 0.1}
"(3, 3, 5, -8.0)",{1: 0.1}
"(2, 3, 4, -7.0)",{1: 0.1}
"(2, 3, 4, -6.0)",{1: 0.1}
"(2, 3, 4, -5.0)",{1: 0.1}
"(2, 3, 4, -4.0)",{0: 0.0}
"(7, 4, 15, 1.0)","{1: 0.19, 0: 0.1}"
"(7, 4, 15, 2.0)","{1: 0.1, 0: 0.0}"
"(7, 4, 15, 3.0)",{0: 0.1}
"(7, 4, 14, -8.0)",{0: 0.1}
"(7, 4, 14, 0.0)",{0: 0.0}
"(6, 4, 13, 1.0)","{0: 0.17099999999999999, 1: 0.1}"
"(3, 4, 10, -6.0)",{1: 0.1}
"(3, 4, 10, -5.0)",{0: 0.1}
"(2, 4, 9, -7.0)","{1: 0.19, 0: 0.0}"
"(2, 4, 9, -6.0)","{1: 0.19, 0: 0.0}"
"(2, 4, 8, -4.0)",{1: 0.1}
"(2, 4, 8, -3.0)",{1: 0.1}
"(2, 4, 8, -2.0)",{0: 0.1}
"(2, 4, 7, 0.0)","{1: 0.271, 0: 0.0}"
"(2, 4, 7, 1.0)","{1: 0.19, 0: 0.19}"
"(2, 4, 7, 2.0)","{1: 0.1, 0: 0.0}"
"(2, 4, 7, 3.0)",{1: 0.1}
"(5, 3, 14, -5.0)",{1: 0.1}
"(4, 3, 14, -4.0)",{1: 0.1}
"(4, 3, 13, -3.0)",{1: 0.1}
"(4, 3, 13, -2.0)",{0: 0.1}
"(4, 3, 13, -8.0)","{1: 0.2439, 0: 0.1}"
"(4, 3, 12, -7.0)",{1: 0.1}
"(3, 3, 12, -6.0)",{0: 0.1}
"(3, 3, 12, -8.0)","{1: 0.271, 0: 0.271}"
"(3, 3, 12, -7.0)","{1: 0.1, 0: 0.1}"
"(2, 3, 11, -8.0)","{0: 0.19, 1: 0.0}"
"(2, 3, 11, 0.0)",{0: 0.0}
"(2, 3, 10, -8.0)","{0: 0.33661, 1: 0.0}"
"(2, 3, 10, 0.0)","{1: 0.181, 0: 0.0}"
"(2, 3, 10, 1.0)",{0: 0.09}
"(1, 3, 10, -8.0)",{1: 0.19}
"(1, 3, 9, -7.0)",{1: 0.1}
"(1, 3, 9, -6.0)",{1: 0.1}
"(1, 3, 9, -5.0)",{0: 0.1}
"(0, 3, 9, -8.0)",{0: 0.1}
"(0, 3, 9, 0.0)",{1: 0.1}
"(1, 3, 8, 1.0)",{1: 0.1}
"(1, 3, 8, 2.0)",{0: 0.1}
"(0, 3, 8, -8.0)","{1: 0.19, 0: 0.1}"
"(0, 3, 7, -8.0)",{0: 0.10405899999999998}
"(0, 3, 7, 0.0)","{0: 0.0, 1: 0.19}"
"(5, 4, 12, 2.0)","{1: 0.19, 0: 0.19}"
"(5, 4, 12, 3.0)",{1: 0.19}
"(6, 4, 12, 4.0)",{1: 0.1}
"(6, 4, 11, 5.0)",{1: 0.1}
"(6, 4, 11, 6.0)",{1: 0.1}
"(6, 4, 11, 7.0)","{1: 0.1, 0: 0.0}"
"(6, 4, 11, 8.0)",{1: 0.1}
"(7, 4, 11, 9.0)",{0: 0.1}
"(6, 4, 10, -8.0)","{1: 0.19, 0: 0.19}"
"(6, 4, 10, 0.0)",{0: 0.0}
"(5, 4, 9, -8.0)",{0: 0.271}
"(5, 4, 9, 0.0)",{0: 0.1}
"(5, 4, 8, -8.0)","{1: 0.1, 0: 0.1}"
"(4, 4, 8, -8.0)","{1: 0.19, 0: 0.271}"
"(4, 4, 7, -7.0)",{1: 0.1}
"(4, 4, 7, -6.0)",{0: 0.1}
"(3, 4, 6, 0.0)",{1: 0.1}
"(3, 4, 6, 1.0)",{1: 0.1}
"(3, 4, 6, 2.0)",{0: 0.1}
"(3, 4, 5, -8.0)","{1: 0.1, 0: 0.0}"
"(2, 4, 5, -7.0)",{0: 0.1}
"(2, 4, 5, 0.0)","{0: 0.1, 1: 0.1}"
"(2, 4, 4, -8.0)",{1: 0.1}
"(1, 4, 4, -8.0)","{1: 0.271, 0: 0.1}"
"(1, 4, 4, -7.0)",{0: 0.1}
"(1, 4, 3, -7.0)",{1: 0.1}
"(0, 4, 3, -6.0)",{1: 0.1}
"(0, 4, 3, -5.0)",{1: -0.4}
"(7, 3, 15, -4.0)",{1: 0.1}
"(7, 3, 15, -12.0)",{0: 0.1}
"(6, 3, 14, 1.0)",{0: 0.1}
"(5, 3, 13, -6.0)",{1: 0.09}
"(5, 3, 13, -5.0)",{0: 0.1}
"(4, 3, 12, 1.0)",{1: 0.1}
"(3, 3, 9, 1.0)",{0: 0.1}
"(0, 3, 6, -6.0)",{1: 0.1}
"(0, 3, 6, -5.0)",{1: 0.1}
"(0, 3, 6, -4.0)",{0: 0.0}
"(3, 4, 11, -7.0)",{1: 0.271}
"(3, 4, 11, -6.0)","{1: 0.1, 0: 0.19}"
"(3, 4, 11, -5.0)",{0: 0.1}
"(1, 4, 7, -7.0)",{0: 0.09}
"(0, 4, 7, 0.0)",{1: 0.1}
"(0, 4, 7, 1.0)",{1: 0.1}
"(0, 4, 6, 2.0)",{1: 0.1}
"(0, 4, 6, 3.0)",{1: 0.1}
"(7, 1, 15, 1.0)",{1: 0.271}
"(7, 1, 15, 2.0)","{0: 0.0, 1: 0.19}"
"(7, 1, 15, 3.0)",{1: 0.19}
"(7, 1, 14, 4.0)","{0: 0.1, 1: 0.09}"
"(7, 1, 14, -8.0)","{1: 0.19, 0: 0.19}"
"(6, 1, 13, -7.0)",{1: 0.19}
"(6, 1, 13, -6.0)",{0: 0.1}
"(4, 1, 10, -4.0)",{1: 0.1}
"(4, 1, 10, -3.0)",{1: 0.1}
"(4, 1, 10, -2.0)",{1: 0.1}
"(4, 1, 10, -1.0)",{1: 0.1}
"(3, 1, 8, 2.0)",{0: 0.19}
"(5, 3, 13, 3.0)",{1: 0.1}
"(6, 3, 12, 6.0)",{1: 0.1}
"(6, 3, 12, 7.0)",{1: 0.1}
"(6, 3, 12, 8.0)",{0: 0.1}
"(6, 3, 11, -8.0)","{1: 0.1, 0: 0.1}"
"(4, 3, 7, 3.0)",{0: 0.0}
"(3, 3, 7, 1.0)",{1: 0.1}
"(3, 3, 6, -7.0)",{0: 0.1}
"(1, 3, 5, -7.0)",{0: 0.0}
"(6, 4, 13, 2.0)","{0: 0.0, 1: 0.0}"
"(6, 4, 12, -8.0)",{1: 0.09}
"(5, 4, 11, 0.0)",{1: 0.19}
"(5, 4, 11, 1.0)",{1: 0.1}
"(5, 4, 11, 2.0)","{0: 0.1, 1: 0.1}"
"(5, 4, 11, -8.0)","{0: 0.09, 1: 0.0}"
"(5, 4, 10, 1.0)",{0: 0.19}
"(5, 4, 10, -8.0)","{0: 0.081, 1: 0.0}"
"(5, 4, 10, 0.0)",{1: 0.0}
"(4, 4, 9, 0.0)",{1: 0.19}
"(4, 4, 9, 1.0)","{1: 0.19, 0: 0.1}"
"(4, 4, 9, 2.0)",{1: 0.1}
"(5, 4, 9, 3.0)",{1: 0.09}
"(5, 4, 9, 4.0)",{0: 0.19}
"(4, 4, 8, 0.0)",{1: 0.19}
"(4, 4, 8, 1.0)",{1: 0.19}
"(4, 4, 8, 2.0)",{1: 0.1}
"(5, 4, 7, 3.0)",{1: 0.1}
"(5, 4, 7, 4.0)",{1: 0.1}
"(5, 4, 7, 5.0)",{1: 0.1}
"(5, 4, 7, 6.0)",{1: 0.1}
"(5, 4, 7, 7.0)",{1: 0.1}
"(5, 4, 6, 8.0)",{0: 0.1}
"(5, 4, 6, -8.0)",{0: 0.19}
"(5, 4, 6, 0.0)","{0: 0.0, 1: 0.1}"
"(5, 4, 5, 1.0)",{0: 0.1}
"(5, 4, 5, -8.0)","{0: 0.1, 1: 0.1}"
"(5, 4, 5, 0.0)",{0: 0.0}
"(4, 4, 5, -8.0)",{0: 0.1}
"(4, 4, 4, -8.0)",{1: 0.19}
"(4, 4, 4, -7.0)",{1: 0.1}
"(3, 4, 4, -6.0)",{0: 0.1}
"(3, 4, 4, -8.0)",{0: 0.19}
"(3, 4, 3, 0.0)",{1: 0.1}
"(3, 4, 3, 1.0)",{1: 0.09}
"(3, 4, 3, 2.0)","{1: -0.4, 0: 0.1}"
"(7, 0, 15, 3.0)",{1: 0.1}
"(7, 0, 15, -5.0)",{0: 0.1}
"(7, 0, 15, 0.0)",{1: 0.19}
"(7, 0, 15, 1.0)","{1: 0.1, 0: 0.1}"
"(7, 0, 15, 2.0)",{0: 0.1}
"(7, 0, 15, -8.0)",{1: 0.271}
"(6, 0, 14, -8.0)","{1: 0.1, 0: 0.19}"
"(6, 0, 14, -7.0)",{1: 0.1}
"(6, 0, 14, -6.0)",{1: 0.1}
"(6, 0, 14, -5.0)",{1: 0.1}
"(6, 0, 14, -4.0)",{0: 0.1}
"(6, 0, 13, -8.0)","{1: 0.1, 0: 0.0}"
"(5, 0, 13, -8.0)",{1: 0.09}
"(5, 0, 13, -7.0)",{1: 0.1}
"(5, 0, 13, -6.0)",{1: 0.1}
"(5, 0, 12, -5.0)",{0: 0.1}
"(5, 0, 12, -8.0)","{0: 0.081, 1: 0.1}"
"(5, 0, 12, 0.0)","{0: 0.1, 1: 0.1}"
"(4, 0, 12, -8.0)","{1: 0.1, 0: 0.1}"
"(4, 0, 11, -8.0)","{1: 0.271, 0: 0.1}"
"(3, 0, 11, -8.0)",{0: 0.19}
"(3, 0, 11, 0.0)","{1: 0.1, 0: 0.1}"
"(3, 0, 11, 1.0)",{1: 0.19}
"(4, 0, 10, 2.0)",{1: 0.1}
"(4, 0, 10, 3.0)",{1: 0.1}
"(4, 0, 10, 4.0)",{0: 0.1}
"(3, 0, 10, -8.0)","{0: 0.181, 1: 0.0}"
"(3, 0, 10, 0.0)",{1: 0.19}
"(4, 0, 9, 1.0)",{0: 0.1}
"(3, 0, 9, -8.0)","{1: 0.1, 0: 0.271}"
"(3, 0, 9, 0.0)",{1: 0.19}
"(3, 0, 8, 1.0)","{1: 0.1, 0: 0.1}"
"(3, 0, 8, 2.0)",{0: 0.1}
"(3, 0, 8, -8.0)",{1: 0.19}
"(2, 0, 8, -8.0)","{1: 0.19, 0: 0.1}"
"(2, 0, 7, -7.0)",{0: 0.09}
"(2, 0, 7, -8.0)","{1: 0.17099999999999999, 0: 0.1}"
"(1, 0, 7, -8.0)",{0: 0.19}
"(1, 0, 6, -8.0)","{1: 0.271, 0: 0.19}"
"(1, 0, 6, -7.0)",{0: 0.1}
"(0, 0, 6, -8.0)","{0: 0.1, 1: 0.1}"
"(0, 0, 6, 0.0)",{1: 0.1}
"(0, 0, 5, 1.0)",{1: 0.1}
"(0, 0, 5, 2.0)",{0: 0.1}
"(0, 0, 5, -8.0)",{1: 0.17099999999999999}
"(0, 0, 5, -7.0)","{0: 0.1, 1: 0.1}"
"(0, 0, 4, -8.0)","{1: -0.6511, 0: 0.1}"
"(7, 3, 15, -7.0)",{1: 0.1}
"(7, 3, 15, -15.0)",{1: 0.0}
"(5, 3, 15, -7.0)",{0: 0.0}
"(4, 3, 14, -8.0)",{1: 0.1}
"(4, 3, 13, -7.0)",{1: 0.1}
"(4, 3, 13, -6.0)",{1: 0.1}
"(4, 3, 13, -5.0)","{0: 0.1, 1: 0.1}"
"(3, 3, 12, 0.0)",{1: 0.1}
"(3, 3, 12, 1.0)",{1: 0.1}
"(3, 3, 12, 2.0)",{0: 0.1}
"(3, 3, 11, 1.0)","{0: 0.0, 1: 0.1}"
"(1, 3, 9, -8.0)","{0: 0.1, 1: 0.1}"
"(1, 3, 9, 0.0)",{0: 0.0}
"(1, 3, 8, -8.0)","{1: 0.19, 0: 0.0}"
"(1, 3, 8, -7.0)",{1: 0.1}
"(0, 3, 8, -6.0)",{0: 0.1}
"(0, 3, 7, 1.0)","{1: 0.1, 0: 0.1}"
"(0, 3, 7, 2.0)",{0: 0.0}
"(7, 4, 15, -16.0)","{1: 0.34390000000000004, 0: 0.0}"
"(6, 4, 15, -16.0)",{1: 0.34390000000000004}
"(5, 4, 15, -14.0)","{0: 0.1, 1: 0.1}"
"(4, 4, 14, -7.0)",{0: 0.19}
"(4, 4, 14, -8.0)","{0: 0.09, 1: 0.0}"
"(3, 4, 12, -8.0)","{1: 0.0, 0: 0.19}"
"(3, 4, 12, -6.0)",{1: 0.1}
"(3, 4, 12, -5.0)",{0: 0.1}
"(2, 4, 11, 0.0)","{0: 0.0, 1: 0.1}"
"(1, 4, 10, -8.0)",{1: 0.09}
"(1, 4, 10, -7.0)",{0: 0.1}
"(0, 4, 9, -7.0)",{0: 0.1}
"(0, 4, 8, 0.0)","{0: 0.0, 1: 0.1}"
"(0, 4, 8, 1.0)",{1: 0.1}
"(0, 4, 7, 2.0)",{0: 0.1}
"(4, 1, 12, -3.0)",{1: 0.0}
"(2, 1, 8, -7.0)",{0: 0.0}
"(0, 1, 4, -7.0)",{0: -0.4}
"(2, 4, 8, 2.0)",{0: 0.1}
"(2, 4, 7, -8.0)","{1: 0.23851, 0: 0.368559}"
